ext_id,category,name,address,lat,lng,capacity,detail,tel
5340000-S200900004,civil_defense,삼천포장례식장 지하 1층,"경상남도 사천시 진삼로 217-13, 삼천포장례식장 (송포동)",34.97645407334205,128.06037234987258,592,지하,
5340000-S200300006,civil_defense,옥성그린아파트 지하주차장 1층,경상남도 사천시 사천읍 두량로 30(옥성그린아파트),35.09208179854746,128.09938826602624,454,지하,
5340000-S200300045,civil_defense,용강주공1차 아파트 지하주차장 1층,"경상남도 사천시 주공로 70(용강동, 사천용강주공아파트)",34.94442657471462,128.08746827208532,3722,지하,
5340000-S200300004,civil_defense,서일2차 아파트 지하주차장 1층,경상남도 사천시 사천읍 동문로 126(서일2차아파트),35.08901147911015,128.09731651662267,330,지하,
5340000-S201500003,civil_defense,한국 파크빌 지하주차장 1층,"경상남도 사천시 숲뫼1길 74(향촌동, 한국파크빌)",34.93598675547583,128.086409632811,565,지하,
5340000-S200300005,civil_defense,신우아파트 지하주차장 1층,경상남도 사천시 사천읍 수양로 99-10(신우가든아파트),35.08770664519242,128.0937054615756,837,지하,
5340000-S201200003,civil_defense,부엉이호텔 지하주차장 1층,"경상남도 사천시 목섬길 69, 노블레스모텔 (서금동)",34.92405002677291,128.07520906210686,673,지하,
5340000-S200300032,civil_defense,비룡광장타운 지하주차장 1층,"경상남도 사천시 주공로 50(벌리동, 비룡광장타운)",34.94270115764997,128.08693435272764,695,지하,
5340000-S200900001,civil_defense,남동발전아파트 관리동 지하 1층,경상남도 사천시 새동네1길 68(선구동),34.93480380341208,128.07212035622578,264,지하,
5340000-S200300050,civil_defense,신우심포니 지하주차장 1층,"경상남도 사천시 임내길 30(죽림동, 신우심포니타운)",34.969324045736414,128.06479238704983,2397,지하,
5340000-S200300031,civil_defense,송림프라자 지하주차장 1층,"경상남도 사천시 벌리6길 29(벌리동, 송림프라자타운)",34.94210661660195,128.08231692951193,886,지하,
5340000-S200300011,civil_defense,한보타운 3차 지하주차장 1층,경상남도 사천시 정동면 진삼로 1386(사천3차 한보아파트),35.07535831321274,128.08386343733181,3225,지하,
5340000-S200300043,civil_defense,삼천포내과 지하주차장 1층,"경상남도 사천시 중앙로 131, 보람빌딩 (벌리동)",34.93754797697477,128.07881361612738,244,지하,
5340000-S200300042,civil_defense,삼천포정형외과 지하주차장 1층,"경상남도 사천시 중앙로 129, 삼천포정형외과의원 (벌리동)",34.93736848044607,128.0787192597794,523,지하,
5340000-S202400002,civil_defense,동강아뜨리에아파트 지하주차장,"경상남도 사천시 용현면 죽천강길 56, 114동 지하1~2층 (동강아뜨리에)",35.0464072674488,128.073894463904,8394,지하,
5340000-S201300002,civil_defense,덕진봄 아파트 지하주차장 1층,경상남도 사천시 사천읍 옥산로 97(덕진봄아파트),35.07953861077047,128.09355607496704,4968,지하,
5340000-S201200001,civil_defense,웰뷰 파크 지하주차장 1층,"경상남도 사천시 대방길 138(대방동, 웰뷰파크)",34.930169467289325,128.05738878647207,2784,지하,
5340000-S200300047,civil_defense,한마음병원 장례식장 지하 1층,"경상남도 사천시 향촌4길 127, 한마음병원 (향촌동)",34.93488173266947,128.09804436936423,500,지하,
5340000-S200300035,civil_defense,성은비룡타워 지하주차장 1층,"경상남도 사천시 주공로 56(용강동, 성은비룡타워)",34.94322543129288,128.08714260616992,693,지하,
5340000-S200300023,civil_defense,서울병원 장례식장 지하 1층,"경상남도 사천시 남일로 33, 삼천포서울병원 (동금동)",34.9329515899917,128.080166220842,724,지하,
5340000-S201500001,civil_defense,신원 아르시스 지하주차장 1층,경상남도 사천시 사천읍 두량로 18(신원아르시스),35.09133157483865,128.09874507050958,594,지하,
5340000-S201800001,civil_defense,엘크루아파트 지하주차장 1층,경상남도 사천시 사남면 조동길 49-43(사천 엘크루아파트),35.06004440899015,128.06835862736767,22603,지하,
5340000-S200300036,civil_defense,삼보신우타운 지하주차장 1층,"경상남도 사천시 주공로 51(용강동, 삼보신우타운)",34.94304919828749,128.0866576052572,1526,지하,
5340000-S200300009,civil_defense,한보훼미리 지하주차장 1층,경상남도 사천시 정동면 사천강1길 11(사천한보훼미리타운),35.07351201247507,128.08415266918868,1386,지하,
5340000-S201100001,civil_defense,사천대경파미르 지하주차장 1층,경상남도 사천시 사천읍 사천향교로 13(사천 대경파미르),35.08567157036383,128.09874227975772,870,지하,
5340000-S200300049,civil_defense,삼보송림아파트 지하주차장 1층,"경상남도 사천시 삼천포대교로 826(송포동, 삼보송림아파트)",34.96747691979318,128.06249932028973,790,지하,
5340000-S202400001,civil_defense,사천 KCC 스위첸아파트 지하주차장 2층,경상남도 사천시 정동면 반룡1로 52 (사천 KCC 스위첸),35.0632765570838,128.08526382769,14600,지하,
5340000-S201100005,civil_defense,죽림 아리안 아파트(2차) 지하주차장 1층,"경상남도 사천시 죽계1길 6(죽림동, 사천 죽림 아리안아파트)",34.96476125730472,128.0686427170713,677,지하,
5340000-S200300010,civil_defense,대흥그랜져맨션 지하주차장 1층,경상남도 사천시 정동면 진삼로 1420(대흥그랜저맨션),35.07797643517092,128.08577619282255,1258,지하,
5340000-S201100002,civil_defense,대경아파트 지하주차장 1층,경상남도 사천시 사천읍 서당길 1-5(대경아파트),35.081578396106345,128.0987743199637,1155,지하,
5340000-S202200001,civil_defense,삼천포 예미지 아파트 지하주차장 1층,"경상남도 사천시 신항로 64(동금동, 삼천포 예미지)",34.93330355039015,128.08537246034257,19819,지하,
5340000-S202300001,civil_defense,원광이안애아파트 지하주차장 1층,경상남도 사천시 사천읍 구암두문로 254-9 (원광 이안애 아파트),35.0871072057258,128.113726543967,2320,지하,
5340000-S201500002,civil_defense,호신 유리안 지하주차장 1층,"경상남도 사천시 문선1길 89(벌리동, 벌리 호신유리안아파트)",34.93542305063663,128.0802002699156,926,지하,
5340000-S201600001,civil_defense,용강 대경파미르 지하주차장 1층,"경상남도 사천시 상강청길 14(용강동, 대경파미르)",34.946550828977564,128.08592678908454,4773,지하,
5350000-S199800014,civil_defense,어방동원아파트 전체 동의 지하주차장 1층,"경상남도 김해시 활천로 181, 501동 (어방동, 어방동원아파트)",35.241422524042754,128.89993128205447,12798,지하,
5350000-S199100004,civil_defense,한성기업 지하1층,경상남도 김해시 삼안로 51 (안동),35.23386879075777,128.9175091751393,284,지하,
5350000-S200400002,civil_defense,국민건강보험공단김해지사 지하1층주차장,"경상남도 김해시 전하로176번길 79 (전하동, 국민건강보험공단김해지사)",35.22364027972563,128.8746034439778,554,지하,
5350000-S200000001,civil_defense,지내동원1차아파트 지하1층(관리사무소 옆),"경상남도 김해시 분성로727번길 16 (지내동, 지내동원1차아파트)",35.23138392031236,128.92287995277056,5772,지하,
5350000-S198900002,civil_defense,국민은행 지하1층,"경상남도 김해시 가락로 87 (서상동, 국민은행)",35.23433686626681,128.88131910203322,724,지하,
5350000-S201600004,civil_defense,"중흥에스클래스1단지아파트 101,105동 지하1층",경상남도 김해시 진영읍 장등로 55(중흥에스클래스1단지아파트),35.3113317003713,128.7353332040377,7374,지하,
5350000-S201500002,civil_defense,장유이편한세상아파트 104동 지하주차장 1층,"경상남도 김해시 장유로334번길 76 (신문동, 장유e-편한세상아파트)",35.19251140450812,128.81024215727382,13106,지하,
5350000-S200700005,civil_defense,"한일유앤아이아파트(207동, 214동 앞) 지하1층","경상남도 김해시 구산로5번길 71 (구산동, 한일유앤아이아파트)",35.254989574174054,128.86877570565468,21043,지하,
5350000-S200700011,civil_defense,갑오마을부영4단지아파트 408동 지하주차장 1층,"경상남도 김해시 계동로102번길 24 (대청동, 갑오마을부영아파트)",35.18577410852247,128.79671318511288,6547,지하,
5350000-S200700022,civil_defense,"반도보라아파트 102동, 107동 앞 지하1층주차장","경상남도 김해시 전하로176번길 71 (전하동, 반도보라아파트)",35.222852948970555,128.87463646989252,3982,지하,
5350000-S201500004,civil_defense,장유1차푸르지오아파트 1302동 지하주차장 지하1층,"경상남도 김해시 월산로 82-15 (부곡동, 월산마을13단지장유1차푸르지오아파트)",35.20360059480942,128.80492737106053,5570,지하,
5350000-S199600004,civil_defense,동아그린아파트(정문입구왼쪽) 지하1층,"경상남도 김해시 전하로 251 (외동, 동아그린아파트)",35.2261273196671,128.872403191163,1967,지하,
5350000-S201900002,civil_defense,"김해센텀큐시티 111동 지하 1층, 101동 지하 2층",경상남도 김해시 주촌면 선지로 85(김해센텀Q시티),35.22892704209053,128.84688912744048,55577,지하,
5350000-S200300004,civil_defense,현대분성마을아이파크1차아파트 111동 지하1층,"경상남도 김해시 삼계로 232 (삼계동, 현대분성마을아이파크1차아파트)",35.266676718977045,128.86891067276284,8893,지하,
5350000-S201600008,civil_defense,진영신우희가로아파트 104동 지하주차장1층,경상남도 김해시 진영읍 김해대로332번길 79(진영신우희가로아파트),35.305436427782546,128.7212290540099,5439,지하,
5350000-S201700007,civil_defense,e편한세상아파트 101동 지하1층,"경상남도 김해시 김해대로2324번길 54-27 (봉황동, 봉황역e편한세상아파트)",35.22516568752822,128.8769418371792,33446,지하,
5350000-S201200001,civil_defense,대우유토피아아파트 전체 동의 지하주차장 1층,"경상남도 김해시 인제로 167 (어방동, 대우유토피아아파트)",35.24356567831111,128.9023531161626,1401,지하,
5350000-S199400021,civil_defense,호성상가아파트 지하주차장 1층,"경상남도 김해시 활천로 32 (삼정동, 호성상가아파트)",35.23048355482163,128.89378812667775,2149,지하,
5350000-S200700008,civil_defense,젤미마을부영1단지아파트 104동 지하주차장 1층,"경상남도 김해시 번화2로 90 (삼문동, 젤미마을부영아파트)",35.196687798564305,128.80306721816257,19088,지하,
5350000-S200700019,civil_defense,골든에비뉴 지하1층,경상남도 김해시 분성로317번길 4 (서상동),35.23380074245427,128.88080664524634,520,지하,
5350000-S198900004,civil_defense,이화수로요양병원 지하1층,경상남도 김해시 분성로261번길 15 (봉황동),35.234091469089314,128.8745307609969,1460,지하,
5350000-S201600007,civil_defense,"김해진영동문굿모닝힐1차 105동,201동 지하1층",경상남도 김해시 진영읍 진영산복로 20(김해 진영 동문굿모닝힐 1차),35.303373674731496,128.72049015911205,8807,지하,
5350000-S198500004,civil_defense,서원요양병원(지하1층),"경상남도 김해시 가락로 83, 지하1층 (서상동)",35.234036730279385,128.88135775247102,1372,지하,
5350000-S200700007,civil_defense,백제삼정데파트 지하주차장 1층,"경상남도 김해시 활천로68번길 27 (삼정동, 백제삼정데파트)",35.23395331924142,128.89622441579942,1824,지하,
5350000-S198400001,civil_defense,김해시청 본관 지하 1층,"경상남도 김해시 김해대로 2401 (부원동, 김해시청)",35.2279836192191,128.88949069826,1310,지하,
5350000-S201400017,civil_defense,모아미래도5단지아파트(817동 옆 지하주차장 1층),"경상남도 김해시 율하2로 87 (율하동, 율상마을모아미래도5단지)",35.17153727732719,128.81104079308992,2122,지하,
5350000-S201900001,civil_defense,구지마을푸르지오3단지아파트 302동 지하1층,"경상남도 김해시 삼계로 35, 302동 (삼계동, 구지마을3단지푸르지오아파트)",35.25755817601685,128.87009763773165,31333,지하,
5350000-S201700009,civil_defense,내덕서희스타힐스 아파트 105동 지하주차장 지하1층,"경상남도 김해시 금관대로 688 (내덕동, 내덕서희스타힐스아파트)",35.2043628917372,128.82388341979384,27021,지하,
5350000-S199200005,civil_defense,경남은행 지하주차장 1층,"경상남도 김해시 김해대로 2341 (부원동, 경남은행)",35.2267443583452,128.882940788736,806,지하,
5350000-S202100001,civil_defense,젤미마을파크뷰아파트 801동 앞 지하주차장 1층,"경상남도 김해시 대청로210번길 35 (삼문동, 젤미마을파크뷰아파트)",35.19453760203036,128.79831207028522,2898,지하,
5350000-S201500003,civil_defense,장유더샵아파트 105동 지하주차장 지하1층,"경상남도 김해시 장유로288번길 15 (무계동, 장유더샵아파트)",35.19910124750366,128.81398244147664,5676,지하,
5350000-S200100002,civil_defense,"협성아파트(101동, 103동, 105동앞) 지하1층",경상남도 김해시 진영읍 김해대로244번길 10(협성팔레스아파트),35.30600192022867,128.71698923278564,3745,지하,
5350000-S199700001,civil_defense,삼안동행정복지센터 지하1층,"경상남도 김해시 활천로255번길 12, 삼안동 행정복지센터 지하 1층 (삼방동)",35.24376791155389,128.9071703702129,526,지하,
5350000-S201400016,civil_defense,율곡마을주공2단지아파트 211동 지하주차장 1층,"경상남도 김해시 율하1로 7 (율하동, 율곡마을주공2단지아파트)",35.17248733784597,128.8067495745023,2472,지하,
5350000-S201700005,civil_defense,한일아파트 109동 지하주차장1층,"경상남도 김해시 삼안로111번길 12, 지하주차장동 지하 1층 (안동, 한일아파트)",35.23840771545898,128.9153956723886,1488,지하,
5350000-S200700001,civil_defense,부원아파트 지하주차장 1층,"경상남도 김해시 활천로 11 (부원동, 부원아파트)",35.2287084234969,128.893633322285,1300,지하,
5350000-S199600007,civil_defense,삼성아파트(205동~207동사이) 지하1층,"경상남도 김해시 경원로 83 (내동, 삼성아파트)",35.23684315700459,128.8691868458261,4245,지하,
5350000-S199600005,civil_defense,뜨란채아파트(301동~302동사이) 지하1층,"경상남도 김해시 우암로 36 (외동, 뜨란채아파트)",35.2338905324406,128.860762645977,5223,지하,
5350000-S197900001,civil_defense,김해세무서 지하1층,"경상남도 김해시 호계로 440 (부원동, 김해세무서)",35.2297050955658,128.884970887621,1377,지하,
5350000-S201600005,civil_defense,"중흥에스클래스2단지아파트 206,208동 지하1층",경상남도 김해시 진영읍 장등로19번길 18(중흥에스클래스2단지아파트),35.30849110012517,128.7330986566143,4093,지하,
5350000-S199600003,civil_defense,동일아파트(202동앞) 지하1층,"경상남도 김해시 함박로 162 (외동, 동일아파트)",35.23342274427674,128.87054171852733,2866,지하,
5350000-S201600013,civil_defense,장유2동 행정복지센터 지하주차장 1층,"경상남도 김해시 능동로 43 (삼문동, 장유2동주민센터)",35.19710841151203,128.79783954778566,791,지하,
5350000-S201700003,civil_defense,서김해 새마을금고 지하1층,경상남도 김해시 금관대로 1294 (내동),35.2396814205297,128.861412424031,342,지하,
5350000-S199600002,civil_defense,대동아파트(302동~303동 사이) 지하1층,"경상남도 김해시 함박로101번길 19 (외동, 대동한마음타운)",35.234001962952966,128.86541362268602,3388,지하,
5350000-S202500002,civil_defense,진영 중흥S클래스 에코시티 지하주차장 1층,경상남도 김해시 진영읍 진산대로 59 (중흥S클래스에코시티),35.3103319053489,128.721339995225,71687,지하,
5350000-S199700003,civil_defense,임호마을서광아파트 203동 지하1층,"경상남도 김해시 함박로 149 (외동, 임호마을서광아파트)",35.2324349773775,128.869948335304,2655,지하,
5350000-S200700006,civil_defense,화정마을아이파크가야아파트 402동 지하1층,"경상남도 김해시 해반천로168번길 23 (삼계동, 화정마을아이파크가야아파트)",35.263354918144906,128.86975363032448,21488,지하,
5350000-S199600008,civil_defense,현대자동차서비스센터 지하1층,경상남도 김해시 김해대로 2736 (지내동),35.22630853394709,128.92449853612047,228,지하,
5350000-S200700004,civil_defense,구지마을동원아파트 103동 지하1층,"경상남도 김해시 구산로5번길 57 (구산동, 구지마을동원아파트)",35.25404962466527,128.869744836075,24440,지하,
5350000-S202500001,civil_defense,진영이진캐스빌 201동 208동 210동 지하1층,경상남도 김해시 진영읍 진산대로 61 (진영 이진 캐스빌),35.3116474031319,128.725684585147,32421,지하,
5350000-S198300001,civil_defense,인제대학교 장영실관 지하1층,"경상남도 김해시 인제로 197 (어방동, 인제대학교)",35.246755798882226,128.90369466242322,3133,지하,
5350000-S199800002,civil_defense,건영아파트 307동 지하1층,"경상남도 김해시 우암로 106 (내동, 건영아파트)",35.2393456430956,128.863690074191,5428,지하,
5350000-S201600006,civil_defense,"중흥S클래스3단지아파트 308동,311동 지하1층",경상남도 김해시 진영읍 장등로 94(중흥S클래스3단지아파트),35.312807952375415,128.7327035860842,1039,지하,
5350000-S201200007,civil_defense,세영리첼아파트 103동 옆 지하주차장 1층,"경상남도 김해시 덕정로 187 (관동동, 율곡마을세영리첼아파트)",35.176379741650756,128.80368924272642,7305,지하,
5350000-S199600001,civil_defense,연지마을현대1차아파트105동 지하1층,"경상남도 김해시 구지로 55 (내동, 연지마을현대아파트)",35.23975400352304,128.86937402021172,4876,지하,
5350000-S202100003,civil_defense,한림면행정복지센터(지하1층 주차장),"경상남도 김해시 한림면 한림로 369, 한림면사무소",35.320370627003996,128.80246197178255,341,지하,
5350000-S202100002,civil_defense,율하자이 힐스테이트아파트 110동 지하주차장 1층,"경상남도 김해시 율하6로 17 (장유동, 율하자이힐스테이트)",35.17005581470326,128.8276237745167,39374,지하,
5350000-S201600001,civil_defense,율상마을푸르지오4단지 402동 지하주차장 1층,"경상남도 김해시 율하1로 64 (율하동, 율상마을푸르지오4단지)",35.17516548904411,128.81137123088095,16301,지하,
5350000-S201400006,civil_defense,중앙하이츠8단지아파트 817동 지하주차장 1층,"경상남도 김해시 율하3로 76 (율하동, 신리마을 중앙하이츠아파트)",35.1743041851711,128.8163424545886,3612,지하,
5350000-S199200019,civil_defense,대아아파트 102동 지하1층,"경상남도 김해시 삼안로111번길 17, 지하주차장동 지하1층 (안동)",35.237997188722154,128.9149767529808,3531,지하,
5350000-S201700010,civil_defense,푸르지오5단지 아파트 502동 지하주차장 1층,경상남도 김해시 팔판로 71 (관동동),35.17639173703848,128.79482080994947,4617,지하,
5350000-S199700002,civil_defense,한국1차아파트 209동 지하1층,"경상남도 김해시 함박로 122 (외동, 한국1차아파트)",35.2318208332941,128.867437080628,8208,지하,
5350000-S199200014,civil_defense,한덕한신타워아파트 102동 지하1층,"경상남도 김해시 분성로48번길 16 (외동, 한덕한신타워아파트)",35.231216932124916,128.8530550043063,3180,지하,
5350000-S201200009,civil_defense,율현마을율하이편한세상 1102동 지하주차장 1층,"경상남도 김해시 율하2로 198 (율하동, 율현마을율하이편한세상)",35.17148703708541,128.81995795494734,16577,지하,
5350000-S201600003,civil_defense,"진영코아루아파트 405,407,408동 지하1층",경상남도 김해시 진영읍 김해대로361번길 34(김해진영코아루아파트),35.309768768544004,128.7299036364014,7171,지하,
5350000-S201600010,civil_defense,"진영휴먼시아아파트 101,105,106동 지하1층",경상남도 김해시 진영읍 김해대로 462(진영휴먼시아아파트),35.30469916564917,128.7403777434151,5158,지하,
5350000-S199900001,civil_defense,일동한신아파트 115동옆 지하1층,"경상남도 김해시 분성로 14 (외동, 일동한신아파트)",35.233016092943274,128.8487986974501,40903,지하,
5350000-S199300005,civil_defense,국제쇼핑타운(지하1층),"경상남도 김해시 활천로267번길 13, 지하주차장층 (삼방동, 국제쇼핑타운)",35.24411535373649,128.90829037749506,6942,지하,
5350000-S201700006,civil_defense,활천동행정복지센터 지하주차장1층,경상남도 김해시 인제로11번길 51 (삼정동),35.22906339229094,128.89976983787514,2052,지하,
5350000-S201700001,civil_defense,갑오마을11단지부영그린타운아파트 1101동지하주차장1층,"경상남도 김해시 삼문로 88 (삼문동, 갑오마을11단지부영그린타운아파트)",35.19166377196279,128.8084095055014,2533,지하,
5350000-S201600009,civil_defense,마루애아파트 103동 지하주차장1층,경상남도 김해시 진영읍 진영로 273(마루애아파트),35.30216862591413,128.7428902596571,5904,지하,
5350000-S201600011,civil_defense,"동창원IC하우스토리 102동,104동 지하1층",경상남도 김해시 진영읍 하계로 9-29(동창원IC하우스토리),35.29225069439073,128.70906662330833,3826,지하,
5350000-S199800001,civil_defense,한국2차아파트(301동~305동사이) 지하1층,"경상남도 김해시 분성로 155 (외동, 한국2차아파트)",35.23005496516681,128.86412543169052,5729,지하,
5350000-S200700012,civil_defense,지내동원2차아파트 201동 지하1층,"경상남도 김해시 분성로727번길 21 (지내동, 지내동2차양지마을동원아파트)",35.2317735518352,128.923588702093,5765,지하,
5350000-S201700004,civil_defense,한일유앤아이아파트 202동 지하1층,"경상남도 김해시 삼안로111번길 5, 지하주차장동 지하1층 (안동, 한일유앤아이아파트)",35.23851876366383,128.91585843504683,4706,지하,
5350000-S201600012,civil_defense,부원역푸르지오아파트 104동~105동 지하주차장1층,"경상남도 김해시 김해대로 2326 (부원동, 부원역푸르지오아파트)",35.22428449034559,128.88246684250169,6741,지하,
5350000-S199900003,civil_defense,"구산5주공아파트(502동, 504동 앞) 지하1층","경상남도 김해시 가락로294번길 17-1 (구산동, 김해구산5주공아파트)",35.251122829481716,128.87421162538072,1686,지하,
5350000-S199600006,civil_defense,성원아파트 302동 지하1층,"경상남도 김해시 우암로 8 (외동, 성원아파트)",35.2313095255764,128.860265789104,4998,지하,
5350000-S198700001,civil_defense,가야컨트리클럽 리셥션홀동 지하1층,"경상남도 김해시 인제로 495, 가야컨트리클럽 리셉션홀동 지하 1층 (삼방동)",35.27066761342698,128.89220984404935,1355,지하,
5350000-S202300001,civil_defense,송정아파트 지하주차장1층,경상남도 김해시 진례면 송현로52번길 25-1 (송정아파트),35.24624057684205,128.7542581440824,1669,지하,
5350000-S199700004,civil_defense,덕산아파트 206동 지하1층,"경상남도 김해시 함박로119번길 6 (외동, 덕산아파트)",35.232555330284,128.867421965313,9342,지하,
5350000-S201700008,civil_defense,남명더라우1단지 아파트 106동 지하주차장1층,"경상남도 김해시 무계로 80 (무계동, 남명더라우아파트1단지)",35.2024174171998,128.818953845166,20874,지하,
5350000-S201600002,civil_defense,"진영자이아파트 301,303,310동 지하1층",경상남도 김해시 진영읍 김해대로361번길 31(진영자이아파트),35.30966908728347,128.7296173087436,5324,지하,
5350000-S199400019,civil_defense,행운아트빌라 지하주차장 1층,"경상남도 김해시 활천로24번길 40 (삼정동, 행운아트빌라)",35.22999640176789,128.89810736982224,357,지하,
5350000-S200700002,civil_defense,롯데캐슬가야1단지아파트 101동 지하1층,"경상남도 김해시 가야로451번길 9 (동상동, 롯데캐슬가야1단지아파트)",35.24146130631801,128.8854992612172,16202,지하,
5360000-S201700001,civil_defense,내이엘에이치아파트(지하주차장 지하1층),"경상남도 밀양시 창밀로 3535 (내이동, 밀양내이엘에이치아파트)",35.506865422790945,128.73631498420346,4734,지하,
5360000-S199400008,civil_defense,"세광아파트 (지하주차장 지하1층,2층)","경상남도 밀양시 삼문2길 3 (삼문동, 세광맨션)",35.4867720023773,128.750142668615,1345,지하,
5360000-S199000003,civil_defense,경남맨션(지하주차장1층),"경상남도 밀양시 가곡7길 23 (가곡동, 경남아파트)",35.4728597145555,128.766190639364,3158,지하,
5360000-S199400009,civil_defense,성조아파트 (지하주차장 지하1층),"경상남도 밀양시 삼문강변로 58 (삼문동, 성조에이스아파트)",35.4785307507247,128.756509205261,2251,지하,
5360000-S202500001,civil_defense,"쌍용더플래티넘밀양 (지하주차장 1, 2층)","경상남도 밀양시 내이신촌1길 17 (내이동, 쌍용 더 플래티넘 밀양)",35.5036041207064,128.735634869735,18624,지하,
5360000-S199900001,civil_defense,대우아파트 (지하주차장 지하1층),"경상남도 밀양시 중앙로 234-17 (삼문동, 밀양대우아파트)",35.4844048741216,128.759656399928,3370,지하,
5360000-S199500008,civil_defense,주공아파트(주거시설 지하 1층),"경상남도 밀양시 중앙로 47 (가곡동, 가곡주공아파트)",35.4726759448158,128.771822744819,3359,지하,
5360000-S199500007,civil_defense,대승빌라(주거시설 지하1층),"경상남도 밀양시 가곡4길 19 (가곡동, 대승빌라)",35.4725406300582,128.768930853756,1088,지하,
5360000-S199600002,civil_defense,신촌부민그린타워(지하주차장 지하1층),"경상남도 밀양시 창밀로 3566-8 (내이동, 부민그린타워)",35.50359542206123,128.73751165371291,1211,지하,
5360000-S199400007,civil_defense,청구아파트 (지하주차장 1층 2개소),"경상남도 밀양시 중앙로 238-8 (삼문동, 유성청구타운)",35.4854017572389,128.758408939,2912,지하,
5360000-S202500003,civil_defense,이편한세상밀양나노밸리(지하주차장 1층),"경상남도 밀양시 창밀로 3518 (내이동, 이편한세상밀양나노밸리)",35.5062477964518,128.733093716465,19291,지하,
5360000-S199100005,civil_defense,부전타워(주거시설지하1층),"경상남도 밀양시 가곡벚꽃길 7 (가곡동, 부전타워)",35.479693942405,128.76202617844,724,지하,
5360000-S199300003,civil_defense,대원빌라(주거시설 지하1층),"경상남도 밀양시 가곡9길 34 (가곡동, 대원빌라)",35.474364313549,128.763133933038,569,지하,
5360000-S199500005,civil_defense,삼강그린(지하주차장 지하1층),"경상남도 밀양시 중앙로 149-1 (가곡동, 삼강그린)",35.4788153369129,128.763079732242,1269,지하,
5360000-S202300001,civil_defense,사랑채뷰아파트(지하주차장 지하1층),경상남도 밀양시 하남읍 수산제방길 71,35.37174546038625,128.71581960114895,2367,지하,
5360000-S199500004,civil_defense,대동아파트(지하주차장 지하1층),경상남도 밀양시 상남면 상남로 1187-15 (밀양예림대동타운),35.462026794818364,128.75248493422092,2949,지하,
5360000-S200700003,civil_defense,밀양삼문푸르지오 (지하주차장 지하 1층 2개소),"경상남도 밀양시 미리벌중앙로3길 47 (삼문동, 밀양삼문푸르지오)",35.4806677370244,128.744955534737,8623,지하,
5360000-S201600001,civil_defense,지엘리베라움2차 아파트 (지하주차장 지하1층),"경상남도 밀양시 미리벌로3길 11-0 (삼문동, 삼문동지엘리베라움2단지)",35.481172364645,128.746891388058,8124,지하,
5360000-S201700002,civil_defense,밀양도뮤토아파트(지하주차장 지하1층),"경상남도 밀양시 점필재로 45-25 (삼문동, 밀양domuto아파트)",35.48821135906522,128.74221837411758,8721,지하,
5360000-S199500009,civil_defense,동보아파트(지하주차장 지하1층),경상남도 밀양시 삼랑진읍 삼랑진로 134(동보아파트),35.389622802285274,128.83334570994262,575,지하,
5360000-S199700006,civil_defense,"현대아파트(지하주차장 지하1층,2층)","경상남도 밀양시 시청로2길 6 (내이동, 내이현대아파트)",35.50533815678151,128.74088239271885,3234,지하,
5360000-S199400006,civil_defense,휴암빌딩(지하주차장 1층),경상남도 밀양시 중앙로 401 (내이동),35.49635652866697,128.74899817027955,433,지하,
5360000-S199700001,civil_defense,밀양시청(시청지하1층),"경상남도 밀양시 밀양대로 2047 (교동, 밀양시청)",35.50281311704438,128.74699238366026,4499,지하,
5360000-S201400002,civil_defense,지엘리베라움1차 아파트 (지하주차장 지하 1층),경상남도 밀양시 미리벌중앙로3길 46-0 (삼문동),35.4809401191511,128.745041048221,10232,지하,
5360000-S200800001,civil_defense,내이롯데인벤스가아파트(지하주차장 지하1층),"경상남도 밀양시 점필재로 65 (내이동, 밀양내이동롯데인벤스가)",35.48858144260498,128.73925936445954,3181,지하,
5360000-S201400003,civil_defense,한성 사랑채 뷰 (지하주차장 지하 1층),경상남도 밀양시 미리벌중앙로 5-0 (삼문동),35.4789437122323,128.751474170194,3273,지하,
5360000-S200700002,civil_defense,밀양코아루아파트 (지하주차장 지하1층),"경상남도 밀양시 미리벌로3길 45 (삼문동, 밀양코아루아파트)",35.4835405512595,128.744702218402,5707,지하,
5360000-S202500002,civil_defense,밀양나노시티 한신더휴(지하주차장 1층),"경상남도 밀양시 창밀로 3530 (내이동, 밀양나노시티 한신더휴)",35.5052382094061,128.733907360843,21511,지하,
5360000-S199500006,civil_defense,우영타워(주거시설 지하1층),"경상남도 밀양시 가곡벚꽃길 63 (가곡동, 우영타워아파트)",35.4754709112994,128.762202845933,826,지하,
5370000-S201100014,civil_defense,대동다숲 아파트 112동 지하1층 주차장,"경상남도 거제시 상동7길 30 (상동동, 대동다숲아파트)",34.86942554688094,128.63170156633706,1588,지하,
5370000-S201300015,civil_defense,"아주현진에버빌아파트 105동,106동 지하주차장 1층","경상남도 거제시 용소1길 85 (아주동, 거제아주현진에버빌아파트)",34.87581643384618,128.6919005291992,4517,지하,
5370000-S201300009,civil_defense,"대동다숲아파트2단지 205동,206동 지하주차장 1층","경상남도 거제시 아주2로2길 13 (아주동, 대동다숲아파트2단지)",34.869082564727755,128.68561793025881,2156,지하,
5370000-S200200008,civil_defense,영진엘르빌 지하1층 주차장,"경상남도 거제시 국산로 167(옥포동, 영진엘르빌)",34.899017715359285,128.6942885492982,2000,지하,
